AP5670,J-062(a),Niki Jacobs--A Fisbank in Himl,,Niki Jacobs Youtube MP3,,,,Audio CD,5:46,Yiddish,Neo-Yiddish,,,1,,,2014,Youtube 7-29-2015,,x
AP5671,M-140(a),"Millie & The Mentshn: Live:: Homeland to Heartland, The Journey",,Hold That Thought MTM-HT-02,,,,Audio CD,,Yiddish,Klezmer/Folk/Concert,"Bellingham, WA",,20,This album has not been catalogued at the title or track level.,,2004,"Purchase, Millie Johnson, July 2015",,x
AP5672,M-140(b),Millie & The Mentshn:  Another Di Mentshn,,Hold That Thought MTM-AD-04,,,,Audio CD,,Yiddish/English,Klezmer/Folk/Concert,"Bellingham, WA",,20,This album has not been catalogued at the title or track level.,,2008,"Purchase, Millie Johnson, July 2015",,x
AP5673,M-140(c),Millie & The Mentshn:  Mention It/ Fun Dor Tsu Dor,,Hold That Thought MTM-MI-03,,,,Audio CD,,Yiddish,Klezmer/Folk/Concert/Literary Origin,"Bellingham, WA",,12,This album has not been catalogued at the title or track level.,,2008,"Purchase, Millie Johnson, July 2015",,x
AP5674,K-159(b),Muna Zul / Enviaje,,,,,,Audio CD,,Mexican Spanish / Ladino,Experiemental/Vocal/Rap/Traditional,Mexico City,,13,,,2003,"Purchase, Amazon, July 2015",,x
AP5675,K-159(c),Muna Zul / Muna Zul,,,,,,,,,,,,,,,,,,
AP5676,M-141(a),Alla Milchtein: Musical Journeys Through the Jewish Diaspora,,Alla Michtein,,,,Audio CD,,,Classical/Instrumental/Piano,USA,,17,This album has not been catalogued at the title or track level.,,2015,"Downloaded from Internet via CD Baby, Sept 2015",,x
AP5677,P-078(a),Pillar Without Mercy -- to be revised,,,,,,,,,,,,,,,,,,
AP5678,V0337,Anderw Weissgerber  Plays Hebrew Melody by Joseph Achron (Video),Not with K,Vorbei DVD listed as K-015(l),,,,DVD,8:58,,Instrumental/Classical,Israel,,1,,,,Unknown,,
AP5679,K-098(d),Kinky Friedman: The Lonliest Man I Ever Met,,Avenue A Records,,,,Audio CD,,English,Novelty/Country Singer/Concert,USA,,19,This album has not been catalogued at the title or track level.,,2015,Purchase via Pledge Records from Kinky Friedman,,x
AP5680,K-169(a),Kirtan Rabbi: One Thing I Seek/ Hebrew Chant For meditation and Prayer,אחת שאלתי,Rabbi Andrew Hahn,,,,Audio CD,,Hebrew,Religious/Call & Response,,,10,This album has not been catalogued at the title or track level.,,2010,"Purchace Amazon.com, October 2015",,x
AP5681,K-169(b),Kirtan Rabbi: Non Dual,,Rabbi Andrew Hahn,,,,Audio CD,,Hebrew,Religious/Call & Response,,,10,This album has not been catalogued at the title or track level.,,,"Purchase Amazon.com, October 2015",,x
AP5682,B-114(c),Dan Blacksberg: Pillar Without Mercy/Deveykus,,Tzadik,,,,Audio CD,,,Instrumental/Alternative/Contemporary/Radical,,,6,This album has not been catalogued at the title or track level.,,2013,,,x
AP5683,G-135(a),"Di Lider Funem Lodzsher Geto: Chor Zydowski Clil/ Izabella Goldstein, Choirmaster",די לידער,,,,,,,,,,,,,,,,,
AP5684,B-204(a),Dos Amantes: Baladino,,Bandcamp/CD Baby ?,,,,Audio CD downloaded,,Ladino,Sephardic/Ladino/Mediterannean,,,9,,,2013,Purchase from Bandcamp (on behalf of Baladino),,x
AP5685,N-054(a),Nikitov: Mameloshn,מאַמע-לשון,Sena?,,,,Audio CD,,Yiddish,Pop/Yiddish Adaptations of Conemporary American Pop Songs,Switzerland,,8,This album has not been catalogued at the title or track level.,,,Purchase Amazon.com (via Switzerland),,x
AP5686,078c,Dave Tarras' Palestinian Dance Orchestra/ Horah/ Hashiveinu/ Nigun Bialik/ Onu Bonu Artsu,,RCA Victor 25-5079,,,,"78rpm 10""",,,Klezmer,"Camden, NY",,4,,,,"Gift of Becky Davidson (Isabelle K. Goldstein Collection), June 2014",,x
AP5687,078d,The Jersusalem Symphony Broadcasting Orchestra/ Shabtai Petrushka Cond./Harmonika/ Debke Gilboa,,Arzi R-312,,x,,"78rpm 10""",,,Folk Dance,"Israel, pressed in USA",,2,This album has not been catalogued at the title or track level.,,,"Gift of Becky Davidson (Isabelle K. Goldstein Collection), June 2014",,
AP5688,078e,"Kol Israel Orchestra, Shabtai Petrushka Cond./ El Ginat Egoz/ Im Bararazim",,Arzi R-309,,x,,"78rpm 10""",,,,"Israel, pressed in USA",,2,This album has not been catalogued at the title or track level.,,,"Gift of Becky Davidson (Isabelle K. Goldstein Collection), June 2014",,
AP5689,078f,"Kol Israel Orchestra, Shabtai Petrushka Cond.; Zuri,Naoimi Mezzo-Soprano/ Iti Milvanon/ Dodi Li",,Arzi R-307,,x,,"78rpm 10""",,,,"Israel, pressed in USA",,2,This album has not been catalogued at the title or track level.,,,"Gift of Becky Davidson (Isabelle K. Goldstein Collection), June 2014",,
AP5690,R-101(a),Rick Rekht: Simply Shabbat,,Jewish Rock Records,,,,Audio/CD,,Hebrew,Religious/Compilation,"St Louis, MO",,14,This album has not been catalogued at the title or track level.,,2009,Gift of Bart Banks November 2015,,x
AP5691,B-205(a),Gertrude Berg: How To Be A Jewish Mother,,Amy Records AMY LP 8007,,,,"331/3 rpm 12"", Audio CD copy",,English,Humor/Spoken Word,"Chicago, IL",,8,This album has not been catalogued at the title or track level.,local,1965,"Gift of Bart Banks, November 2015",,x
AP5692,A-103(a),Muzikah Shel Aviv V'gavinot / Music of Spring and Cheese,מוסיקה של אביב וגבינות,מחלבות דן,,,,Audio CD,,Instrumental / Hebrew,,Israel,,17,This album has not been catalogued at the title or track level.,,,"Gift of Bart Banks, November 2015",,x
AP5693,C-088(a),The Chassidic Collection / Free Masons,האוסך החסידי / בוני ופשי,Media Direct מדיה דיירקט,,,,Audio CD,,Hebrew,,Israel,,15,This album has not been catalogued at the title or track level.,,1998,"Gift of Bart Banks, November 2015",,x
AP5694,C-088(b),The Chassidic Collection / Moshiach Moshiach,האוסך החסידי / משיח משיח,Media Direct מדיה דיירקט,,,,Audio CD,,Hebrew,,Israel,,15,This album has not been catalogued at the title or track level.,,1998,"Gift of Bart Banks, November 2015",,x
AP5695,I-030(a),A Gift From Israel,מתנה מישראל,Hed Arzi MCN 15270,,,,Cassette,,Hebrew,,Israel,,17,This album has not been catalogued at the title or track level.,,1987,"Gift of Bart Banks, November 2015",x,
AP5696,I-031(a),Hava Nagila/ The International Folk Singers with Orchestra,,London TW91256,,,,"33 1/3 rpm 12"", Audio CD Copy",,Hebrew,Folk,USA,,17,This album has not been catalogued at the title or track level.,local,,"Gift of Bart Banks, November 2015",,x
AP5697,C-089(a),"Checkov's Band: Eastern European Klezmer music from the EMI archives, 1908-1913",,Zonophone Record REN 0129,,,,Audio CD,,,Instrumental/Klezmer/Reconstructed from 78rpms,England,,24,This album has not been catalogued at the title or track level.,,,"Purchase from Bull Moose, November2015",,x
AP5698,M-142(a),Guy Mendilow Ensemble's Tales from the Forgotton Kingdom: Ladino Song Renewed,,Guy Mendilow EGR005,,,,Audio CD,,Ladino,Sephardic/Contemorary Arrangements,"Rockport, Maine",,13,This album has not been catalogued at the title or track level./Disc 2 packaged with this CD is a DVD.,,2012,"Purchase from Guy Mendilow, November 2015",,x
AP5699,K-052(c),Aliza Kashi/ Folk Dances (Yemeni/Chassidic),,Symphonia HS203,,,,"33 1/3 rpm 10""",,,,,,,,,1952,"Gift of Becky Davidson (Isabelle K. Goldstein Collection), June 2014",,
AP5700,K-174(a),Khupe/ Heymisher,,Khupe,,,,Downloaded Audio CD,59:00:00,,Instrumental/Klezmer,Berlin Germany,,18,This album has not been catalogued at the title or track level.,,2003,Purchased Amazon.com Nov 2016,,x
AP5701,K-174(b),Khupe/ Eyns Tsvey Dray,,Khupe,,,,Downloaded Audio CD,49:00:00,,Instrumental/Klezmer,"Berlin, Germany",,8,This album has not been catalogued at the title or track level.,,2005,Purchased Amazon.com Nov 2016,,x
AP5702,K-174(c),Khupe/ Mit Der Kale Tantsn,,Khupe,,,,Downloaded Audio CD,65:00:00,,Instrumental/Klezmer,"Berlin, Germany",,14,This album has not been catalogued at the title or track level.,,1999,Purchased Amazon.com Nov 2016,,x
AP5703,O-025(d),Esther Ofarim: Live in Tel-Aviv,אסתר עופרים: בהיכל התרבות,Hed Artzi BAN 14317,,,,"33 1/3 rpm 12""",,Hebrew,,Israel,,11,This album has not been catalogued at the title or track level.,,,,,
AP5704,S-259(a),Miryem-Khaye Seigel: Toyzent Tamen,מרים־חיה סגל: טויזנט טאַמען,Miryem-Khaye Seigel,,,,Audio CD,52:00:00,Yiddish,Literary Origin/Concert/Contemporary,"NY, NY",,12,,,2015,"Purchase Miryem-Khaye Seigel, Nov 2016",,x
AP5705,C-002(k),"The Complete Hanukkah Party: 20 Favorite Hanukkah Songs in Hebrew, English and Yiddish",,David Yakobian BCI Music 40122-2,,,,Audfio CD,23:00,Hebrew/English/Yiddish,Khanike Songs,"California, USA",,,,,2001,"Gift of Barton Banks, December 2016",,x
AP5706,G-139(a),The Golden Dream: Voices From Jerusalem,חלום של זהב,Israel Ministry of Tourism,,,,Audio CD,40:00:00,Hebrew/Ladino,Israeli/Pop/Folk/,"Tel Aviv, Israel",,11,This album has not been catalogued at the title or track level.,,,"Gift of Bart Banks, Dec 2016",,x
AP5707,J-067(a),Jewish Traditions,,St Clair Entertainment Group MWM32602,,,,Audio CD,44:00:00,Hebrew,Folk/Religious/compilation,"Montreal, Canada",,12,This album has not been catalogued at the title or track level.,,2002,"Gift of Bart Banks, Dec 2016",,x
AP5708,S-260(a),"Shalom Uvrachah Interactive: Userid ""Yidsong"" - Password ""WDM6700",שלום וברכה,Berman House Publishers,,,,CD ROM,,Hebrew/English,Educational Interactive DVD for grades 2-4,"Springfield, NJ",,,This album has not been catalogued at the title or track level.,,2003,"Gift of Bart Banks, Dec 2016",,x
AP5709,B-214(a),"Susan Bauer: von der khupe zum Klezkamp, Klezmer-Musik in New York",,pi'ra:nhal BCD-PIR1362,,,,Audio CD,72:00:00,Yiddish,Compilation,Germany,,21,Liner Notes in German,,1999,"Purchase Amazon.Com, November 2016",,x
AP5710,A-106(a),Sarah Aroeste: GRACIA,,Aroeste Music,,,,Audio CD,46:00:00,Ladino/English,Ladino/Sephardic,"New York, NY",,11,This album has not been catalogued at the title or track level,,2012,"Purchase, Amazon.com Dec 20, 2016",,x
AP5711,V0447,Ben Zion Shenker: Miriam and Avi Wedding (Vidio),חתונתם של  אבּי ומיערים (ווידיאָ),Yerushaliam Irkha (?),,,,DVD,,Hebrew,Wedding,"Benai Brak, (?), Israel",,6,In six sections./This album has not been catalogued at the title or track level.,,2003,"Gift of Bart Banks, Dec, 2016",,
AP5712,O-043(a),Music of the Oriental Jews: Authentic Field Recordings by Deben Bhattacharya,,The Musical Heritage Society,,,,Audio CD,61:40:00,HebrewArabic,Compilation/North Africa/Yemen/Bukhara,"New York, NY",,17,This album has not been catalogued at the title or track level.,,2000,"Gift of Bart Banks, December 2016",,x
AP5713,J-068(a),Rika Jansen: Philips Favorieten Express,,Philips JF 327 738,,,,"45 rpm 5""",,Yiddish,Two Yiddish Songs,Netherlands,,2,This album has not been catalogued at the title or track level./Mazl/Amsterdam Huilt,,,"Gift of Sheva Zucker, March 2017",,
AP5714,C-093(a),Songs of Life: The Music of Chai,חי,Chai Folk Arts Council Chai-87-D3,,,,"33 1/3 12""/CD Copy",,Hebrew,Compilation/Folk,Canada,,15,,,,"Gift of Sheva Zucker, March 2017",,x
AP5715,C-093(b),Songs of Life: The Music of Chai,,Chai Folk Arts Council Chai-2,,,,"33 1/3 12""/CD copy",,Hebrew/Yiddish,Compilation/Folk,Canada,,12,,local,,"Gift of Sheva Zucker, March 2017",,x
AP5716,W-062(a),From Holocaust to Life/ Lisa Willson Soprano/Music by David Botwinik,פֿון חורבן צום לעבן,David Botwinik (?),,,,Audio CD,58:00:00,Yiddish,Literary Origin/Art Song,USA,,15,,,2017,"Gift of Alexander Botwinik, March 2017",,x
AP5717,H-060(d)1,Historical Collection of Jewish Musical Folklore 1912-1947/Music from the An-ski Expeditions 1912-14 Volume 4,,Vernadsky National Library of Ukraine,,,,Audio CD,49:17:00,Yiddish,Folk/Historical/Field Recording,Ukraine,,39,This album has not been catalogued at the title or track level.,,2013,"University of Penn library via Arthur Kiron, March 2017",,
AP5718,H-060(d)2,Historical Collection of Jewish Musical Folklore 1912-1947/Music from the An-ski Expeditions 1912-14 Volume 5,,Vernadsky National Library of Ukraine,,,,Audio CD,49:17:00,Yiddish,Folk/Historical/Field Recording,Ukraine,,39,This album has not been catalogued at the title or track level.,,2013,"University of Penn library via Arthur Kiron, March 2017",,x
AP5719,H-060(d)3,Historical Collection of Jewish Musical Folklore 1912-1947/First Folklore Expeditions of Moisei Beregovskii Vol 6,,Vernadsky National Library of Ukraine,,,,Audio CD,72:12:00,Yiddish,Folk/Hisorical/Field Recording,Ukraine,,45,This album has not been catalogued at the title or track level,,2013,"University of Penn library via arthur Kiron, March 2017",,x
AP5720,T-076(a),Tsofim Friendship Caravan,קרוואן הידידות,"Friends of Israel Scouts, Inc",,,,Audio CD downloaded from publisher,,Hebrew,Youth/Israeli Boy Scouts,Israel,,13,This album has not been catalogued at the title or track level,,2017,"Purchase from Publisher, March 20, 2016",x,
AP5721,S-261(a),Michoel Schnitzler: Mayn Kind Tref Mikh,מיכאל שניצלער:  מײַן קינד טרעף מיך,Nigun Distributors,,,,Audio CD,,Yiddish/Hebrew,Religious/Compilation/Various Styles,"New York, NY",,11,This album has not been catalogued at the title or track level,,2009,"Gift of Charlie Bernhaut, March 2017",,x
AP5722,K-051(l),The Klezmatics: Apikorsim/ Heretics,אַפיקורסים,World Village 450031,,,,Audio CD,62:00:00,Yiddish,Klezmer/Pop/Contemorary/Eclectic,"New York, NY",,15,,,2016,"Purchase, Amazon.com March 2017",,x
AP5723,A-104(a)1,"The Hidden Gate: Jewish Music Around The World, Disc 1",,Rounder Records 116 615 083-2,,,,Audio CD (1 of2 CD set),65:00:00,Hebrew/Sepherdic,Sepherdic,,,13,,,2003,"Purchase, Amazon.com March 2017",,x
AP5724,A-104(a)2,"The Hidden Gate: Jewish Music Around The World, Disc 2",,Rounder Records 116 615 083-2,,,,Audio CD (2 of2 CD set),47:00:00,Yiddish,Yiddish/Klezmer,,,13,,,2003,"Purchase, Amazon.com March 2017",,x
AP5725,S-262(a),"Waiting Iz Over: V. Sylvestrov, performer",Dochekatysia,,,,,See Notes,,Rusian,,Russia,,,This is a DVD w/o images: music only:hundreds of tracks: This album has not been catalogued at the title or track level.,,,,,
AP5726,V0448,Dudu Fisher: In Concert From Israel (Video),,Gelb Promotions,,,,DVD,60:14?,English/Hebrew/Ladino/Yiddish,Concert,"Beit She'an Amphitheater, Israel",,22,This album has not been catalogued at the title or track level.,,2008,"Purchase Amazon.com, March 2017",,
AP5727,T-028(h),Karsten Troyke: Leg Den Kopf Auf Meine Knie,,Raumer Records RR 12698,,,,Audio CD,54:57:00,Yiddish/German,Compilation,"Berlin, Germany",,16,This album has not been catalogued at the title or track level.,,,Gift of Karsten Troyke April 2017,,x
AP5728,T-028(i),"Karsten Troyke/Daniel Weltlinger: Zol Zayn, Yiddish Songs","זאָל זײַן,  ייִדיש לידער",Rectify Records,,,,Audio CD,49:00:00,Yiddish/ Hebrew,Compilation,"Berlin, Germany",,16,This album has not been catalogued at the title or track level,,2015,Gift of Karsten Troyke April 2017,,x
AP5729,T-028(j),"Karsten Troyke/Daniel Weltlinger: Ikh Kann Tanzen, Lieder",,Rectify Records,,,,Audio CD,43:00:00,German,Compilation,"Berlin, Germany",,15,This album has not been catalogued at the title or track level,,2015,Gift of Karsten Troyke April 2017,,x
AP5730,L-105(a),Suzanna Lauter: Liebes Lider,,Karsten Troyke,,,,Audio CD,59:00:00,German/Various,Compilation/Love Songs,"Berlin, Germany",,17,This album has not been catalogued at the title or track level,,2014,Gift of Karsten Troyke April 2017,,x
AP5731,K-146(f),The Disorientalists: Who Was Essad Bey/ Daniel Kahn/Yuriy Gurzy/Marina Frenk,,Oriente Musik OBECD802,,,,Audio CD,50:04:00,English/German/Russian,Compilation,"Berlin, Germany",,18,This album has not been catalogued at the title or track level,,2016,"Purchase from Daniel Kahn, April, 2017",,x
AP5732,L-106(a),The Lambert Yiddish Cylinders 1901-1905: Attractive Hebrews,לאַמבערט צילינדער רעקאָרדינגס,Archeophone Records ARCH 8001,,,,Audio CD,48:00:00,Yiddish/Hebrew/English,Compilation/Restoration,"Champaign, IL (?)",,20,,,2016,"Purchase from Archeophone Records, May 2017",,x
AP5733,D-004(j),Louis Danto Sings Favorite Jewish Songs,,Cadenza Records,,,78,"Audio CD/33 1/3 rpm 12""",,Yiddish,Concert/Compilation,Canada,,14,,local,1997,,,x
AP5734,V440(b),Combined Selected Clips with A Yiddish Songfest (2016)(Video),,Freedman Jewish Sound Archive & Beth El synagogue,,,,DVD,,Yiddish,,,,,,,2016,"Produced by Robert Freedman & RA Friedman, Jewish Sound Archive, Univ of Penna",,
AP5735,V0295x,"This Album Defective and Discarded/What's Not to Like, (Nov 6, 2016): A Yiddish Songfest (Video) [Separated]- Subtitles",,"Beth El Synagogue, Durham, North Carolina",,,,DVD,,Yiddish,CompilationConcert,"Durham, NC",,,Liner Notes in Ephemera Folder 1458,,"Nov 4,2016","Gift of Beth El Synagogue, Durham, NC 2016",,
AP5736,T-028(d)2,Karsten Troyke / Live Klezmer Concert / Non commercial recording from Troyke,,Karsten Troyke,,,,Audio CD,56:00:00,Yiddish,Compilation/Klezmer,"Berlin, Germany",,14,,,,Transmitted by Karsten Troyke on Flash Drive May 2017,,x
AP5737,T-028(k)1,Karsten Troyke/Sholom Aleykhem 1,,Karsten Troyke Made from MP3,,,,Audio CD,,,,Germany,,,This album has not been catalogued at the title or track level.,,April 2017,Gift of Karsten Troyke April 2017,,x
AP5738,079g,Ras Dwa Tri/ Solovej/ Elena Horwatt I Trio Pik,,RCA Victor 26-5012,,x,,"78 rpm 10""",,,,,,,,on server,,Gift of Alan Levenson 6/2017,,
AP5739,079h,Victor Chenkin/ Shnaiderl/ Batlen,,Colubia M435-7/8,,x,,"78 rpm 10""",,Yiddish,,,,,,on server,,Gift of Alan Levenson 6/2017,,
AP5740,T-028(l),Karsten Troyke/Yiddish Troubador,,Karsten Troyke Made from MP3,,,,Audio CD,,,,Germany,,,This album has not been catalogued at the title or track level.,,April 2017,Gift of Karsten Troyke April 2017,,x
AP5741,T-028(m),Karsten Troyke/Ikh Kun Tanzen,,Karsten Troyke Made from MP3,,,,Audio CD,,,,Germany,,,This album has not been catalogued at the title or track level.,,April 2017,Gift of Karsten Troyke April 2017,,x
AP5742,T-028(a)1,Karsten Troyke/Grune Bleter 1,,Karsten Troyke Made from MP3,,,,Audio CD,60:00:00,,,Germany,,18,This album has not been catalogued at the title or track level.,,April 2017,Gift of Karsten Troyke April 2017,,x
