19633,That's Morris (Parody),,Parody/Dialect/Humor/Yinglish,Shnorer/Shlemiel/Nar/Fool,,,,,
20641,Velkhe Meydele Shpilt A Libe,וועלכע מיידעלע שפּילט אַ ליבע,Folk/Lament,Love/Rejection/Death/Separation/Conscription/,Brounoff 46,,Brounoff 45,,Brounoff 46
20371,Undzer Mishpokhe,אונדזער משפּחה,Theater,Pride/Rambam/Shpinoza/Brandeis/Cardozo/Rotshild/Warburg/…,Moskow SM 39,Moskow SM 39,Moskow SM 39,Our Family,
20372,Az Ikh Volt Geven Der Boyre Haoylem,אַז איך וואַלט געווען דער בּורא העולם,Folk/Humorous/Khasidic,Food/Apikorsim/MisnogdimKugl/Raisens/Cholent,,,,,
19436,Dos Goldene Land,דאָד גאָלדענע לאַנד,Literary Origin/Maskilic,America/Poverty/Eviction/,,,,,
19437,Shulamis (Zunzer),שולמית (זונזער),Literary Origin/Maskilic,Fame/Loss/Poverty/Dwelling,,,,,
19438,Af Dayn Altn Veg,אַף דייִן אַלטן וועג,Literary Origin/Instructional/Maskilic,Change/Occupations/Modernity,,,,,
19439,Britishaner (Bulgar),בריטישאַנער (בולגאַר),Klezmer,,,,,Transcribed by Matt Appleby from Dave Tarras 78rpm disc.,
19440,Koyaaniskocne,,Modern Klezmer,,,,,,
19441,Metropolitan Bulgar,,Klezmer,,,,,,
19442,Kammen Islands Medley,,Modern Klezmer,,,,,,
19443,East & West,,Instrumental,,,,,,
19444,Hinei Ba Hashalom,,,,,,,,
19446,Under The Khupe,,Novelty,Khupe/Wedding,,,,"Melody same as ""Under The Boardwalk (Down by the Sea)""",
19447,Nisayon,,Literary,,,,,,
19449,Der Bobes Yereshe,,Theater,Grandmother/Inheritance/Piety/Faith,,,,"From the musical ""Mazl Tov"" produced by Harry Thomashevsky.",
19450,Mazl Tov (Thomashevsky),מזל טובֿ (טאָמאַשעווסקי),Theater,Love,,,,"From the musical ""Mazl Tov"" produced by Harry Thomashevsky.",
19451,Der Yesoyml,דער יתןסל,Theater/Lament/Metaphor,Orphan/Peoiple/Persecution/Zionist/Homeland,,,,"From the musical ""Mazl Tov"" produced by Harry Thomashevsky.",
15084,Wilkommen (Eng),,,,,,,,
17387,Sheloy Osany Yishu,,,,,,,,
17388,Shema Kolenu,,,,,,,,
19275,A Viglid Far Zikh Aleyn,אַ וויגליד פֿאַר זיך אַליין,Literary Origin,Lullaby/Mother/Lost Dreams,Alb G-54(b),Alb G-054(b),,,Alb G-054(b)
19276,Arbet (Mitn Zegele),אַרבעט (מיטן זעגעלע),Childrens,Carpenter's Tools/Baking Bread/Joy of Work,Gelb GB 4,Alb C-042(b),Gelb GB 4,,C-042(b)
19277,Muzikantn,,Childrens,Musician/Violin/Tsimbl/Happy Land,,Alb C-042(b)Gelb GB 3,Gelb GB 3,,Alb C-042(b)
20482,Tel-Aviv (Wilenski),תּל־אבֿיבֿ (ולינסקי),Israeli,Place/Tel Aviv,Vorbei 337,,,,
20484,In Kheyder Keseyder,אין חדר כסדר,Folk,Child/Education/School/Swimming/,Ephemera 19,,,,
20485,Zemer Letotseret Haaretz,זמר לתוצרת הארץ,Israeli/Zionist,Products/Economics,Vorbei 336,,,"""Buy Palestine Products Hymn"" See Vorbei 325",
20486,Friling Lid (Edelshtat),(פֿרילינג ליד (עדעלשטאַט,Literary Origin,Spring/Nature/Love/Freedom/Sobriety/Pleasures,,,,,
20487,Kenst Kayn Zakh Nit Nemen Mit Dir,קענסט קײַן זאַך ניט מעמען מיט דיר,Badkhunish,Reputation/Wealth/Family/Health/Priorities,,,,,
20489,Yiddishe Meydlekh,ייִדישע מיידעך,Theater,Beauty/Intelligence/Charm/Home/Wives,,,,"From the musical ""A Jewish Romance""",
20490,Tsum Frost,צום פֿראָסט,Literary Origin,Frost/Snow/Strength,,,,,
20491,To Victory,,Patriotic/Militant/World War II,Victory/Battle/March,,,,Dedicated to the Officers and Men of the 13th Regiment New York Guard,
20492,Hand In Hand (Aaaron),,Wedding,Bride/Groom/Blessing/Prayer,,,,,
20493,Yiddishe Kroyn,ייִדישע קרוין,Theater/Lament,Loss/Family/Priorities/Faith Reputation/Torah,,,,,
20495,Ven Got Derfreyt Iz Keyn Mol Nit Shpeyt,ווען גאָט דערפֿרייט איז קיין מאָל ניט שפּייט,Theater,Poverty/Riches/Fate/Change,,,,,
20496,Dal Panim,דל פנים,Literary Origin,Iexile,Vorbei 337,,,"""The Exile""",
20497,Psalm 013,,,,,,,"See ""Ad Ana Adonay""",
20498,Katonu Meod,קטנו מאד,Israeli,Humility,Vorbei 706,,,"""We Are Humble""",
20499,"Shir Haavoda (Bialik, Walbe)","שיר העבוֹדה והמלאכה (ביאַליק, וואלבה)",Israeli/Literary origin/Pioneer,Labor/Work/Self Sufficiency,Alb B-015(b)/Alb H-003(d)/Vorbei 337,Binder 20,,,Binder 20/Bialik Efros 241
20500,Khalamti,חלמתי,Literary Origin/Israeli,Dream,Vorbei 336,,,"""I Dreamt"" Subtitled ""Romance""",
15438,Yiddishe Tango,ייִדישע טאַנגאָ,,,,,,,
15441,Yidisher Marsh,ייִדישער מאַרש (אַינסטר),,,,,,,
15442,Yiddisher Mish Mash (Medley),ייִדישער מיש מאַש (מעדלי),,,,,,,
15443,Yiddisher Samba,ייִדישער סאַמבאַ,Theater/Samba/Novelty,,,,,,
15956,Zumerteg,זומערטעג,Literary Origin,Season/Summer/Past/Memory/Time/Yearning,Schae Got Mus 20,Schae Got Mus 20/Alb S-111(a)/Alb V-021(a),Schae Got Mus 21,,Schae Got Mus 58/Alb S-111(a)/Alb V-021(a)
15799,Zhankoye,דזשאַנקױע,USSR,Collective/Place/Crimea/Farm/Occupation,Kaczer Undzer 31/Vinkov 2 117/Alb O-001(b)/Alb J-020(b)/,Vinkov 2 117/Alb O-001(b)/Alb J-020(b)/Alb R-024(d)/Kinderland 6/Ephemera 1458,Kaczer Undzer 31/Vinkov 2 117,Ephemera 1458: See 2016 program for translat and translit,Vinkov 2 117/Alb O-001(b)/Alb J-020(b)/CD S-068(b)/Alb R-024(d)/Ephemera 1458
15800,Zhebiner Harts (Nign),זשעבינער האַרץ (ניגון),,,,,,,
15801,Zhenschini Rossii (Russian Women),,,,,,,,
15632,Yosl Yosl,יאָסל יאָסל,Theatre,Love/Desire/Attraction,Alb K-068(d)/Alb K-007(a)/,Alb K-007(a)/Estella 6/Alb T-025(a)/Alb K-068(d)/ephemera 1456,Estella 6,"Also see ""Joseph Joseph"" for English adaptation",Alb K-068(d)
15641,Yosl Yosl (Parody),יאָסל יאָסל (פּאַראָדי,Parody/Humor?Novelty,Bris,,,,,
15643,Yosl Yosl Twist,יאָסל יאָסל טװיסט,,,,,,,
15644,Yotso Yehudi (Aroys Iz Gegangen..),יצא יהוּדי (אַרױס איז געגאַנגען אַ ייִד),,,,,,,
15645,You Are Always In My Heart (Yid),דו ביסט שטענדיק אין מײַן האַרץ,,,,,,,
15646,You Are Leaving Me (Instr),,,,,,,,
15647,You Are My Simkha (Eng),,,,,,,,
15648,You Are Not What You Pretend To Be,,,,,,,,
15649,"You Are Part Of Me (Yid, Eng)","מיר זאָל זײַן פֿאַר דיר (ענגליש, ייִדיש)",,,,,,,
15650,You Can Really Live In Tel Aviv,,,,,,,,
15651,You Can't Trust Anyone (Heb),אין על מי לסמוך,,,,,,,
15652,You Don't Look Jewish (Eng),,,,,,,,
15653,You Got To Have A Little Mazl,אַז מע האָט אַ ביסל מזל,Pop/Swing/Scat,Luck/Fate/Money/Possessions/World,Alb K-026(k)2,Alb K-026(k)2,,Yiddish - English,Alb K-026(k)2
15656,You Look Beautiful To Me (Czech),,,,,,,,
15657,You Needed Me (Eng),,,,,,,,
15658,You The Earth (Instr),,,,,,,,
15659,You'll Never Walk Alone,,Pop/Inspirational/Theater,Storm/Fear/Strength/Persistance/Hope/Courage,Ephemera 1029,,,"From the musical ""Carousal""",
15660,You're Just in Love (Yid),,,,,,,,
15661,You Gotta See Mama Every Night,,Pop/American,Demand/Presence/Reciprocation/Affection,T-007(a),,,Sung by Sophie Tucker,
22219,"Block, Bobby Medley #1",,,,,,,,
15662,You've Made Your Point (Theme),,,,,,,,
15663,"You, The Sun And The Stars",,,,,,,,
15664,Young Man Despair (Yid),ס'איז ניט פֿאַר אײַך,,,,,,,
15665,Young Person's Guide...Orchestra,מדריך לתזמורות לבני הנעורים,,,,,,,
15666,Your Revels Cease Assist Me (Yid),זײַט אַלע שטיל און אַלע הערט זיך צו,,,,,,,
16574,Nu Ma Calca Pe Picor Hora Batuta,,Folk/Hora,,,,,,
16575,Don't Step On My Foot,,Folk/Hora,,,,,,
16576,Ukrainian Melodies,,Folk/Ukrainian/Instrumental,,,,,,
16577,Chasen Senem,,Instrumental/Doyne,,,,,,
16578,Panama Pacific Rag,,Instrumental/Rag,,,,,,
16579,Argentine Dance (Tango Argintino),,Instrumental/Tango,,,,,,
16580,Medley Of Turkish Melodies,,Instrumental/Turkish,,,,,,
16581,Prinz Carol Sirba,,Instrumental/Sirba/Dance,,,,,,
16582,Sirba Clasica,,Instrumental/Sirba/Romanian Dance,,,,,,
16583,Bleterfal,בלעטערפֿאַל,Literary Origin/,Leaves/Persitance/Resistance/Indivuality,CD A-001(m),,,,CD A-001(m)
16584,Mirele (Wirth),מירעלע (װירט),Literary Origin,Love/Adoration/Aging/Loss/Regret/Beauty/Vanity,CD A-001(m),,,,CD A-001(m)
16585,Al Talmini Lo,אל תּאמיני לו,Literary Origin,Loss/Liar/Trust/Hurt,CD A-001(m),,,,CD A-001(m)
16489,Esa Einai (Almani),אשׂא עיני (אלמוני),Psalms/Biblical/Sephardic,Faith/Moutains/Help,Psalm 121:01/N-010(b)/B-021(a)/Alb M-041(a)/Alb C-001(a)/Tanakh v.2 1729,N-010(b)/Alb C-001(a)/Alb C-001(f)/Alb A-034(a)/,,,N-010(b)/Alb B-021(a)/Alb M-041(a)/Alb C-001(f)/Alb H-033(a)/Tanakh v.2 1729
15437,Yiddishe Piraten (Heb),יידישע פּיראטען,,,,,,,
20453,Menukha Vesimkha (Shenker),מנוחה ושׂמחה (שענקער),Religious/Hymn,Shabos/Peace,Alb W-016(a)/Alb Y-003(a)/Alb W-017(e)/,Alb Y-003(a)/Alb W-017(e)/Alb F-015(b)/,,,Alb W-016(a)/Alb F-015(b)/Alb W-017(e)/Alb Y-003(a)
20454,Menukha Vesimkha (Horowitz),מנוחה ושׂמחה (האָראָוויץ),Religious/Hymn,Shabos/Peace,Alb W-016(a)/Alb Y-003(a)/Alb W-017(e)/,Alb Y-003(a)/Alb W-017(e)/Alb F-015(b)/,,,Alb W-016(a)/Alb F-015(b)/Alb W-017(e)/Alb Y-003(a)
20455,Menukha Vesimkha (Elayhu),מנוחה ושׂמחה (עליו),Religious/Hymn,Shabos/Peace,Alb W-016(a)/Alb Y-003(a)/Alb W-017(e)/,Alb Y-003(a)/Alb W-017(e)/Alb F-015(b)/,,,Alb W-016(a)/Alb F-015(b)/Alb W-017(e)/Alb Y-003(a)
20456,Menukha Vesimkha (Lind),מנוחה ושׂמחה (לינד),Religious/Hymn,Shabos/Peace,Alb W-016(a)/Alb Y-003(a)/Alb W-017(e)/,Alb Y-003(a)/Alb W-017(e)/Alb F-015(b)/,,,Alb W-016(a)/Alb F-015(b)/Alb W-017(e)/Alb Y-003(a)
16188,Mazl/ On A Heym,מזל\ אָן אַ הײם,Holocaust/Sosnow Ghetto,Fate/Homelessness,,Alb C-035(c),,,Alb C-035(c)
15982,A Gute Vokh (Brody),אַ גוטע װאָך (בראָדי),Theatre/Ritual,Pleasure/Sabbath/Grandfather/Zmiros/Havdole/Gute Vokh,,,,"From the musical ""Tzadik's Mishpokhe""",
15983,Mayne Kinder Yorn,מײַנע קינדער יאָרן,Nostalgia/Theatre,Childhood,,,,"From the musical ""Tsadik's Mishpokhe""",
15984,Watch Your Step (Loenworth),װאַטש יאָר סטעפ,,,,,,"See ""Vatch Your Step""",
15985,Shtey Oyf Mayn Man,שטײ אױף מײַן מאַן,Klezmer/Theatre/Immigrant/Shund,Poverty/Unemployment/Work/Sweatshop,,,,"See Heskes 1, entry 492 respecting sheet music.",
14977,Wedding Medley (Instr),חתונה מעדלי (אינסטר),,,,,,,
14978,"Wedding Medley (Instr, Kol Simcha)","חתונה מעדלי (אינדטר, קול שׂימחה)",,,,,,,
14979,"Wedding Medley (Instr, Lev)","מחרזת חתונה (אינסר, לב)",,,,,,,
14980,Wedding Processional (Instr),,,,,,,,
14981,Wedding Samba,,Dance/Samba/Latin,Wedding/Marriage/Place/Rio Grande,,,,"See Gottlieb 147-48 for relationship between ""I Met A Girl"", ""The Wedding Samba"", ""I Fell Like I'm Not Out Of Bed Yet"", ""If I Were A Rich Man""  - See also ""Der Nayer Sher""
See Heskes 3368",
14982,Wedding Songs And Horas,,,,,,,,
14983,Weinberg Opus 28,,,,,,,,
14984,"Weinberg, Symphony No. 6",,,,,,,,
14985,"Weisgal, Meyer (Eng)",,,,,,,,
14986,"Weissman, Gerda",,,,,,,,
14572,Ven Tsadikm Kumen Un (The Saints),"װען צדיקים קומען אַן (ענגליש, ייִדיש)",,,,,,,
14573,Ven Vel Ikh A Kale Vern,װען װעל אַיך אַ כּלה װערן,,,,,,,
14574,Ven Y Veras (Ladino),,,,,,,,
14575,Ven Zingt A Yid,װען זינגט אַ ייִד,,,,,,,
14576,Veneamar (Kranzler),ונאמר (קראַנזלער),Biblical/Prophetic/Zachariah 14:09/Liturgy/Religious,Adoration/Zachariah/Unity/Sovereignty,Tanakh 2 1532,,,And the Lord shall be King over all the earth; in that day shall the Lord be One and His name one.,Tanakh 2 1532/Alb M-030(a)/Alb M-019(a)
10471,Oyf Der Stantsie Kolomey,אױף דער סטאַנציע קאָלאָמײ,Literary Origin,Railway Station/Place/Netherworld/GrandparentsVisitor/Poet,Manger 326/Alb P-065(a),Alb P-065(a),,"At The Kolomey Train Station / From ""Demerung In Shpigl""  דעמערונג אין  שפּיגל The Darkening Mirror",Alb P-065(a)/Ephemera 1296
10472,Oyf Der Vakh,אױף דער װאך,Israeli,Israel/Soldier/Guear,,,,,
10475,Oyf Di Felder Fun Beserabia,אױף די פֿעלדער פֿון בעסעראַביע,,,,,,,
10410,"Oy Mame, Bin Ikh Farlibt","אױ מאַמע, בין איך פֿאַרליבט",Theatre/Love,Love/Mother/Daughter/Klezmer Youth/Violin,,Warem 159/Alb I-013(a),,,Alb T-015(c)/Alb S-068(a)/Alb I-013(a)/Alb M-068(a)04
10413,"Oy Mame, Bin Ikh Farlibt (Medley)","אױ מאַמע, בין איך פֿאַרליבט (פּאָפּורי)",,,,,,,
10415,"Oy Mame, Shlog Mikh Nisht","אױ מאַמע, שלאָג מיך נישט",Lament,Mother/Daughter/Seduction/Forgiveness/Love,Lifshitz 51/Ephemera 1363,Lifshitz 51/Peppler 2 166,Lifshitz 46/Lifshitz 51/Peppler 2 166,"O Mother, Don't Beat Me",Lifshitz 51/Peppler 2 166
10416,Oy Mamenyu Mayn,אױ מאַמעניו מײַן,Folk/,Mother/Father/Family/Death/Child/Meshiekh/Resurrection/,Gebir ML 27/Lemm 75/Neslen 2.12,Alb L-025(e)/Neslen 2.12,Gebir ML 27,,Neslen 2.12/Gebir SIMC 24
10083,Odeh Hashem (Psalm 111:01),אוֹדה השם (תּהלים קיא),,,,,,,
10084,"Odeh L'eyli (I Thank My God, Heb)",אודה לאלי,,,,,,,
10085,"Odeh Lekol (Heb, Yid)","אודה לקל (עבֿרית, ייִדיש)",,,,,,,
10086,Odekha Ba'amim (Heb),אוֹדך בּעמים (עבֿרית),,,,,,,
10087,Odcha Ki Anitani,אוֹדך כּי עניתני,Psalm/Biblical,Psalm 118:21-24/Thanks/Praise/Answer/Rejection/Cornerstone,Alb Z-013(a)/Alb B-033(g)/Pasternak CH 149,Pasternak CH 93,,,Alb Z-013(a)/Alb B-033(g)/Pasternak CH 149
10088,Odes (Sheyne Meydlekh Hobn...),אָדעס (שײנע מײדעלעך האָבן מיאסע...),,,,,,,
10090,Odessa (Instr),אָדעסאַ,,,,,,,
10091,Odessa Bulgar,אָדעסאַ בולגאַר,Klezmer/Instrumental/Bulgar,,,,,"See ""Odesa Bulgar""",
10095,Odessa Bulgars (Medly),אָדעסע בולגאַרס,,,,,,,
10096,Odessa Mame (Burstein),אָדעסאַ מאַמע (בורסטיין ),Theater/Memory/Place,Odessa/Moldovanke/Courting/Youth/Thieves,,CD K-029(g)/ Folder 111.03,,Also have German translation in 111.03,CD K-029(g)
10097,Odessa Mame (Secunda),אָדעסאַ מאַמע  (סעקונדאַ),Theater/Memory/Place,Odessa/Food/Beauty/,,Alb L-002(a),,,Alb L-002(a)
10098,Odessa Odessa,אָדעסאַ אָדעסאַ,Pop/Memory/Place,Youth/Sailor/Veteran/Imprisonment/Emigration,,,,,
10112,Official Notice (Eng),,,,,,,,
11910,Shabos Nokh Minkhe (Shabos Baym..),שבּת נאָך מנחה (שבּת בײַם שלוש סעודות),,,,,,,
10444,"Oy, Vi Fayn Vet Es Zayn",אױ װי פֿײַן עס טעט זײַן (װאָס װעט...),,,,,,,
10445,Oyb Du Vest Nokh Kumen,אָױב דו װעסט נאָך קומען,,,,,,,
10446,Oyb Du Volst Geven A Frayer,אױב דו װאָלסט געװען אַ פֿרײַער,Theater/Parody/Gilbert & Sullivan/Adapatation,Yanki Pu/Tsipele Tsviele/Love/Unhappily Betrothed,,,,,
10447,Oyb Mir Zaynen Aykh Umbakant,אױב מיר זײַנען אײַך אומבאַקאַנט,,,,,,,
10449,Oyb Nisht Nokh Hekher,אױב נישט נאָך העכער,Literary Origin/Short Story,Chasidim/Misnoged/Litvak/Slikhos,PER LIP 175,,,,PER LIP 174
10450,Oyb Nit Keyn Emune,אױב ניט קײַן אמונה,,,,,,"See ""Az Nisht Keyn Emunah""",
10451,Oyb S'iz Bashert,אױב ס'איז באַשערט,Love/Theatre,Fate/Preordained Match,,,,,
10452,Oyb S'iz Geven Gut Far Mayn Mamen,אױב ס'איז געװען גוט פֿאַר מײַן מאַמען,Theater,Mother/Memory/Modernity/Criticism,,,,"From Rumshinsky's musical comedy ""Dos Mamele""",Alb M-068(a)55
10453,Oye Joya (Ladino),,,,,,,,
10454,Oyf A Beymele,אױף אַ בײמעלע,Literary Origin,Love/Separation,,,,Upon A Tree,
10455,Oyf A Fidl Kontsert,אױף אַ פֿידל קאָנצערט,,,,,,,
10456,Oyf A Khasene In Beserabia (Instr),אױף אַ חתונה אין בעסעראַביאַ,,,,,,,
10457,Oyf A Midbar Veg,אױף אַ מידבּר װעג,,,,,,,
10458,Oyf A Shteyndl,אױף אַ שטײנדל,,,,,,,
10459,Oyf A Sude Bay Malokhim,אױף אַ סעודה בײַ מלאכים,,,,,,,
10460,"Oyf Dayn Erd, Yerusholaim","אױף דײַן ערד, ירושלים",,,,,,,
10461,Oyf Dem Beymele,אױף דעם בײמעלע,,,,,,,
10462,Oyf Dem Buzem Fun Yam,אױף דעם בוזעם פֿון ים,,,,,,,
10463,Oyf Dem Shlakhtfeld,אױף דעם שלאַכטפֿעלד,,,,,,,
10464,Oyf Dem Veg (Fort A Yid Keyn...),אױפֿ דעם װעג (פֿאָרט אַ ייִד קײן...),,,,,,,
10465,Oyf Dem Zamd Fun Negev (Bearvot..),אױף דעם זאַמד פֿון נגב (בּערבוֹת הנגב),,,,,,,
10466,Oyf Der East Side,אױף דער אײסט סײַד,,,,,,,
10467,Oyf Der East Side (Yidn Flegn...),אױף דער אײסט סײַד (ייִדן פֿלעגן קומען),,,,,,,
10468,Oyf Der Pleytse,אױפֿ דער פּלײצע,,,,,,,
10469,Oyf Der Shif Kayn Erets Yisroel,אױף דער שיף קײַן ארץ ישׂראל,,,,,,,
10470,Oyf Der Stantsie Gorshkovits (Heb),אױף דער סטאַנציע גאָרקאָװיץ (עבֿרית),,,,,,,
12678,Simkhe Medley (Heb),שׂמחה מעדלי (עבֿרית),,,,,,,
12679,Simkhes Bay Yidn,שׂמחות בײַ ייִדן,,,,,,,
12680,Simkhes Toyre (Aleichem),שׂמחת תּורה (עליכם),,,,,,,
12681,Simkhes Toyre (Warshavski),שׂמחת תּורה (װאַרשאַװסקי),Holiday/Celebration,Children/Torah/Coins/Joy/Poverty/Drink,Warsh YFL/ML YT 21/Vinkov 2 194/Warsh Roz 65,ML YT 21/Vinkov 2 194.Warsh Roz 65,Vinkov 2 194/Warsh Roz 65/ML Yt 65,,Vinkov 2 194
12682,Simkho Leartsekho (Heb),שׂמחה לארצך,,,,,,,
12683,"Simkho Leartsekho (Heb, Eng)","שׂמחה לארצך (עבֿרית, ענגליש)",,,,,,,
12684,Simkhu Et Yerusholaim (Heb),שׂמחוּ את ירוּשׁלם (עבֿרית),,,,,,,
12685,Simkhu Na (Heb),שׂמחו נא (עבֿרית),,,,,,,
12686,Simon The Just,,,,,,,"See ""Al Shlosha Devarim (Gold)",
12687,Simon Tov (Yid),סמן טוֹב (ייִדיש),,,,,,,
12688,"Simon Tov Vemazl Tov (Eng, Heb, Medley)","סמן טוֹב וּמזל טוֹב (ענגליש, עבֿרית)",,,,,,,
12689,Simon Tov Vemazl Tov,סמן טוֹב וּמזל טוֹב,Folk,Celebration/Joy/Congratulatgion/Rite,Pasternak CH 153/Alb E-009(a)/Alb J-034(a)/Alb E-018(b)/Alb J-034(a),Alb L-024(b)/Alb E-018(b)/Pasternak CH 125/Alb E-009(a)/,,,Pasternak CH 153/Alb L-024(b)/Alb J-034(a)
12690,"Simon Tov Vemazl Tov (Heb, Medley)","סמן טוֹב וּמזל טוֹב (עבֿרית, מעדלי)",,,,,,,
12692,Simona Mi'dimona,סימוֹנה מדימוֹנה,Place/Love,Sodom/Suntan/Lot/Heart/Drunk/Sun Tanned/,,,,Simone from Dimona,
12696,Simtat Alumi (Remembered Youth),שׂמטתּ עלומי,,,,,,Remembered Youth,
12697,Simu Shemen (Tsint On Likhtlekh),,,,,,,,
12698,Sinai At Dawn (Russian),,,,,,,,
12699,"Sinfonia (Book 1, No 10, Rossi)",,,,,,,,
12700,"Sinfonia (Book 1, No 11, Rossi)",,,,,,,,
12701,"Sinfonia (Book 1, No 15, Rossi)",,,,,,,,
12702,"Sinfonia (Book 2, No 10, Rossi)",,,,,,,,
12703,"Sinfonia (Book 2, No 16, Rossi)",,,,,,,,
12704,"Sinfonia (Book 2, No 17, Rossi)",,,,,,,,
12705,Sing Along (Eng),,,,,,,,
12706,Sing Birdie Sing (Instr),זינג פֿײגעלע זינג,,,,,,,
21124,Fun Lid Tsu Lid,פֿון ליד צו ליד,Literary Origin,,,,,,
21125,Vi Veynik,ווי ווייניק,Literary Origin,Simplicity/Joy/Goodness,,,,,
21126,In Shorkh,אין שאָרך,Literary Origin,May,,,,,
21127,Eyder,איידער,Literary Origin,Death/Life Force/Song,Bogdanski 4 84,Bogdanski 4 28,Bogdanski 4 28,,Bogdanski 4 84
21128,Harbst (Gupkin),האַרבסט (גופּקין),Literary Origin,Season/Autumn/Leaves/Death/Foreboding,,,,Autumn,
21129,Shperl Un Perl,שפּערל און פּערל,Literary Origin,Pearls/Tears/Misperception/Sparrow,,,,,
21130,Dos Loshn Fun Shvaygn,דאָס לשון פֿון שווײַגן,Literary Origin,Communication/Silence,Bogdanski 3 94,Bogdanski 3 67,Bogdanski 3 67,,Bogdanski 3 94
14049,Tsu Gedenkstu,צו געדענקסטו,,,,,,,
14050,Tsu Gezunt,צו געזונט,,,,,,,
14051,Tsu Hostu Geblondzshet,צו האָסטו געבלאָנדזשעט,,,,,,,
14052,Tsu Ikh Lib Dikh (Would I Love..),צו איך ליב דיך,,,,,,,
14053,Tsu Ken Men Aroyf In Himl Arayn,צו קען מען אַרױף אין הימל אַרײַן,Folk/Lament,Fate/Heaven,Cahan 411,,Cahan 411,"Recorded under the title ""Postludium""",
14054,Tsu Khasene Un Brit Mile (German),,,,,,,,
14055,Tsu Makhn A Kop KurtserIkh,צו מאַכן אַ קאָפּ קורצער,Gilbert and Sulliven/Operetta/Theater/Adaptation,Behead/Execution,,,,"Parody of ""As Some Day It May Happen""",
14056,Tsu Mayn Gelibter,צו מײַן געליבטיר,Literary Origin/Love/Concert,Confession/Love/Privacy/Field/Eve/Adam/Private/Paradise,,Album P-038(e),,To My Beloved,Album P-038(e)
14057,Tsu Mayn Tokheter,צו מײַן טאָכטער,Literary Origin/Spoken Word,Mother/Daughter/Holocaust/Memory/Tears/Homelessness/Return,Korn 38,,,To My Daughter,Korn 39
14236,Una Hija Tiene El Rey,,Sephardic/Folk,Love/Family/Royalty/King/Princess/Daughter/Peasant,Alb C-017(a),S-083(a),,,Alb C-017(a)/Alb S-083(a)
14237,Una Matica De Ruda,,Sephardic/Folk/Family,Love/Daughter/Flowers/Gift,Alb A-020(a)/Alb C-017(a)/,Alb S-083(a)/,,,Alb A-020(a)/Alb C-017(a)/Alb S-83(a)
14238,Una Muchacha En Selanica,,,,,,,,
14239,Una Nina Que Yo Amo,,,,,,,,
14240,Una Noche Al Borde De La Mar,,,,,,,,
14241,Una Noche Al Lunar,,,,,,,,
14242,Una Noche Yo Me Armi,,,,,,,,
14244,Una Pastora,,,,,,,,
14245,Una Tarde De Verano,,Ladino,,,,,,
14246,Unburden Your Heart (Heb),,,,,,,,
14853,Vu Bistu Geven ?,װוּ ביסטו געװען ?,Folk/Lament,Love/Aging/Separation/Dowry/Regret,Vinkov 1 47/CD M-066(a)/Alb C-060(a),Vinkov 1 47/Alb 013(a)/RSN MX 9/KlezKamp 94,Vinkov 1 47,"Segalovitsh credited with lyrics on CD Z-011(f) but Khana Mlotek in ML SOG 47 indicates that the song was ""collected"" from Segalovitsh.",Vinkov 1 47/Alb 013(a)/CD K-081(a)CD M-066(a)/RSN MX 9/KlezKamp 94
14440,"Varshe (Kaczer, Gelbart)","װאַרשע (קאַטשער,  געלבאַרט)",Literary Origin/Holocaust/Place/Lament,Warsaw/Holocaust/Memory/Destruction,Gelb Naye 20,Gel Naye 20/Alb G-005(b),Gelb Naye 20,,Alb G-005(b)
